id,retailer,fascia,store_name,add_one,add_two,town,suburb,postcode,long_wgs,lat_wgs,bng_e,bng_n,pqi,open_date,size_band,county
1010005035,Tesco,Tesco Express,Tesco Edgware Glengall Rd Express,Glengall Road,Edgware,London,Edgware,HA8 8TE,-0.2703530998451539,51.626536656085406,519822.81147997786,193385.438235256,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010005386,Tesco,Tesco Express,Tesco Neasden Ln Express,314 Neasden Lane,The Misty Moon,London,Neasden,NW10 0AD,-0.2513378201592748,51.56018569986554,521315.4514843791,186038.09821050585,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010010222,The Co-operative Group,The Co-operative Food,Co-op Kingsbury,171 Church Lane,Kingsbury,London,Kingsbury,NW9 8JS,-0.2624697906645644,51.57355340461955,520508.5082821708,187506.2814144893,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010001875,Marks and Spencer,Marks and Spencer Outlet,M&S Wembley Outlet,Unit 2- 35 London Designer Outlet Centre,,London,Wembley Park,HA9 0TG,-0.2849533301467261,51.55708024852132,518993.4514782848,185637.57820470136,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010010707,Sainsburys,Sainsburys Local,Sainsburys Wembley West Olympic Way Local,Wembley Civic Centre,,London,Wembley Park,HA9 0NP,-0.2813294349680675,51.5591934670035,519239.14147891954,185878.47820605827,Rooftop,20159999.0,"< 3,013 ft2 (280m2)",Greater London
1010012738,Sainsburys,Sainsburys Local,Sainsburys Colindale Grahme Park Local,3 Heath Parade,,London,Colindale,NW9 5ZN,-0.2452900763851657,51.59700736393494,521636.39148497774,190142.9382264386,Rooftop,20179999.0,"< 3,013 ft2 (280m2)",Greater London
1010023672,Tesco,Tesco Express,Tesco Heybourne Park Express,Heybourne Park 1 Whitelea Place,,London,Burnt Oak,NW9 5YT,-0.247833825,51.60285223,521444.6314932446,190788.7004507309,Rooftop,20250417.0,"< 3,013 ft2 (280m2)",Greater London
1010005036,Tesco,Tesco Express,Tesco Edgware Mollisonway Express,Mollison Way,Edgware,London,Queensbury,HA8 5QH,-0.2798660431251323,51.597999438630815,519239.0614786517,190196.34822221764,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010007135,Lidl,Lidl,Lidl Little Stanmore London,51-55 High Street,,London,Little Stanmore,HA8 7DD,-0.2788496608332805,51.609675153757394,519278.8814786702,191496.4282271631,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010011495,Iceland,Iceland,Iceland Edgware,102-106 Station Road,,London,Edgware,HA8 7AA,-0.2771547266485879,51.612005532467926,519390.1314789467,191758.34822834912,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010004930,Tesco,Tesco Express,Tesco High St Barnet Express,64-66 High Street,Barnet,London,High Barnet,EN5 5SJ,-0.2000079678784256,51.653212526833286,524618.6514923836,196469.5682556461,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010010888,Iceland,Iceland,Iceland Barnet,126 High Street,,London,High Barnet,EN5 5XQ,-0.2013903736528554,51.654824256720346,524518.6114921087,196646.4482561273,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010023005,Farmfoods,Farmfoods,Farmfoods Hendon,10 Sentinel Square,,London,Hendon,NW4 2EL,-0.2199899874899369,51.58719999545431,523415.226477054,189094.6630920416,Rooftop,20240899.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010022445,Tesco,Tesco Express,Tesco Hendon Brent St Express,73-77 Brent St,,London,Hendon,NW4 2DX,-0.2204201485362142,51.58629370519818,523387.8804040953,188993.1526819786,Rooftop,20249999.0,"< 3,013 ft2 (280m2)",Greater London
1010001244,Budgens,Budgens,Budgens East Finchley London,71 High Road,,London,East Finchley,N2 8AQ,-0.1644641207336568,51.58974153668443,527254.6514997078,189472.40823428705,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010003723,Sainsburys,Sainsburys Local,Sainsburys Hendon Vivian Avenue Local,2a Rundell Crescent,Hendon,London,Hendon,NW4 3DA,-0.2309492975542849,51.58265188807373,522668.2614877848,188570.4582224628,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010005396,Tesco,Tesco Express,Tesco Hendon Vivian Ave Express,14-16 Vivian Avenue,Hendon,London,Hendon,NW4 3YB,-0.2283939164498995,51.58281926517195,522844.8514882466,188593.35822287344,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010003718,Sainsburys,Sainsburys Local,Sainsburys Golders Green Accommodation Road Local,29-37 Golders Green Road,,London,Golders Green,NW11 8EE,-0.1974868063274837,51.57205212031695,525015.6514939903,187448.32822260744,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010002020,Marks and Spencer,Marks and Spencer Simply Food,M&S Temple Fortune SF,820-832 Finchley Road,Golders Green,London,Temple Fortune,NW11 6XL,-0.1992020303925035,51.58340360057546,524865.7014935281,188707.7482270248,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010014028,Tesco,Tesco Express,Tesco South Norwood Hill Express,1-9 South Norwood Hill,,London,South Norwood,SE25 6AA,-0.075312081980434,51.399637596029685,533986.0515177308,168491.20816924487,Rooftop,20169999.0,"< 3,013 ft2 (280m2)",Greater London
1010024855,Asda,Asda Express,Asda Express Anerley Road,107-111 Anerley Road,,London,Anerley,SE20 8AP,-0.068053765,51.41326465,534450.9835666774,170019.8306183098,Third Party,20251112.0,"< 3,013 ft2 (280m2)",Greater London
1010012690,Aldi,Aldi,Aldi South Norwood London,18-20 Station Road,,London,South Norwood,SE25 5AJ,-0.0765413409855464,51.39771669821513,533906.1515175307,168275.3581683047,Rooftop,20150521.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010004042,Tesco,Tesco,Tesco Beckenham Superstore,Croydon Road,Beckenham,London,Elmers End,BR3 4AA,-0.050235729471635,51.39670315415442,535739.0015221774,168210.99817149312,Rooftop,,"30,138 ft2 > (2,800 m2)",Greater London
1010017039,Spar,Spar,Spar - Croydon Road,121-123 Croydon Road,Beckenham,London,Elmers End,BR3 3RA,-0.0423107094689463,51.39881921011353,536284.0022473678,168460.99843245855,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010018750,Morrisons,Morrisons Daily,Morrisons Daily Fernside,702-712 Mitcham Road,,London,Broad Green,CR0 3AB,-0.1338118249995387,51.39096129719015,529941.4464956858,167421.16335211892,Rooftop,20209999.0,"< 3,013 ft2 (280m2)",Greater London
1010010879,Iceland,Iceland,Iceland Thornton Heath,52 Brigstock Road,,London,Thornton Heath,CR7 8RX,-0.1008481508727408,51.39856416095948,532212.8915132212,168325.50816531945,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010022934,Budgens,Budgens,Budgens Elmers End,"313-315 Upper Elmers End Road, Elmers End",,London,Upper Elmers End,BR3 3QP,-0.0377092984627183,51.39200736974379,536624.351899886,167712.07923594746,Rooftop,20249999.0,"< 3,013 ft2 (280m2)",Greater London
1010003416,Sainsburys,Sainsburys Local,Sainsburys Croydon George Street Local,1-3 Suffolk House,George Street,London,Croydon,CR0 1PE,-0.0963145039482047,51.37405644084883,532599.0215142376,165608.40815610992,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010012720,Sainsburys,Sainsburys Local,Sainsburys East Croydon Station Local,12-16 Addiscombe Road,,London,Croydon,CR0 0XT,-0.0913520990293461,51.37507045889859,532941.4570958526,165730.1461148812,Rooftop,20159999.0,"< 3,013 ft2 (280m2)",Greater London
1010004749,Tesco,Tesco Express,Tesco Croydon Rd Express,369-373 London Road,Croydon,London,Broad Green,CR0 3PB,-0.1105115229507587,51.38578877743895,531577.3215116201,166887.49815886765,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010005959,Tesco,Tesco Express Esso,Tesco Shirley W Wickham Esso Express,Wickham Road,Shirley,London,Spring Park,CR0 8DN,-0.0344479661073885,51.376669058984106,536896.9715251194,166012.53816563578,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010022051,Morrisons,Morrisons Daily,Morrisons Daily Croydon Shirley,13 Broom Road,,London,Spring Park,CR0 8NG,-0.03025,51.36974,537209.8195768435,165249.86906440358,Rooftop,20249999.0,"< 3,013 ft2 (280m2)",Greater London
1010007526,Costco,Costco,Costco Croydon,Imperial Way,,London,Waddon,CR0 4RR,-0.1176909686336978,51.35391791449494,531168.7515106134,163330.57814510522,Rooftop,,"30,138 ft2 > (2,800 m2)",Greater London
1010006605,Waitrose,Waitrose,Waitrose Sanderstead,87 Limpsfield Road,South Croydon,London,Sanderstead,CR2 9LE,-0.0748891920625153,51.33192369888958,534213.1415183544,160962.1781422116,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010003418,Sainsburys,Sainsburys Local,Sainsburys Croydon West Croydon Station Local,9-11 London Road,,London,Croydon,CR0 2RE,-0.1035933889977377,51.37875638193324,532078.9115129082,166117.91815699037,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010015626,The Co-operative Group,The Co-operative Food,Co-op London - South End,40-42 South End,,London,South Croydon,CR0 1DP,-0.0993343935641616,51.36597525359628,532412.1374714028,164704.322233195,Rooftop,20199999.0,"< 3,013 ft2 (280m2)",Greater London
1010003829,Sainsburys,Sainsburys Local,Sainsburys Wallington Station Local,93 Manor Road,,London,Wallington,SM6 0AT,-0.1499766651574571,51.36088523258214,528901.2077530784,164048.15490708896,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010015089,Budgens,Budgens,Budgens Wallington London,102 Manor Road,,London,Wallington,SM6 0DW,-0.1509628079334396,51.36198398106428,528829.4740046248,164168.6057437595,Rooftop,20179999.0,"< 3,013 ft2 (280m2)",Greater London
1010002991,Sainsburys,Sainsburys,Sainsburys Kenton,1 Nash Way,Kenton,London,Kenton,HA3 0JA,-0.3152030498533289,51.58147757841244,516834.00147240266,188301.9982106684,Rooftop,,"30,138 ft2 > (2,800 m2)",Greater London
1010005040,Tesco,Tesco Express,Tesco Preston Rd Wembley Express,209-211 Preston Road,Wembley,London,Preston,HA9 8NF,-0.2952096894428053,51.57082475572734,518246.8414762208,187149.43820897225,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010010451,Tesco,Tesco Express,Tesco Wembley Central Plaza Express,14-15 Unit Wembley Central High Road,,London,Wembley,HA9 7AF,-0.29551908719455,51.55176438135334,518274.79741326405,185029.29823409813,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010023295,Asda,Asda Express,Asda Belmont Express Petrol,Belmont Circle,,London,Belmont,HA3 8SF,-0.317093631,51.60127741341877,516652.3290143142,190500.87079241025,Rooftop,20240228.0,"< 3,013 ft2 (280m2)",Greater London
1010001971,Marks and Spencer,Marks and Spencer Simply Food,M&S Pinner SF,4 Bishops Walk,,London,Pinner,HA5 5QQ,-0.3814944942925243,51.59456857285795,512208.811459966,189654.07820717545,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010006404,Tesco,Tesco Express,Tesco Harrow Kenton Ln Express,404 Kenton Lane,Harrow,London,Belmont,HA3 8RQ,-0.316795312248457,51.60101081073668,516673.6714718316,190471.6982185103,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010002993,Sainsburys,Sainsburys,Sainsburys Pinner,12 Barters Walk,,London,Pinner,HA5 5LU,-0.3807078697018597,51.59342993020602,512266.10146012856,189528.65820680783,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010015437,Lidl,Lidl,"Lidl Ruislip Road, Northolt",Ruislip Road,,London,Northolt,UB5 6ZD,-0.3896905816810255,51.534639548942295,511787.8460213298,182976.9614876089,Rooftop,20190125.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010014902,Sainsburys,Sainsburys Local,Sainsburys Northolt Mandeville Road Local,35 Mandeville Road,,London,Northolt,UB5 5HF,-0.3702024599357076,51.5462315622343,513110.7455627394,184296.003588748,Rooftop,20179999.0,"< 3,013 ft2 (280m2)",Greater London
1010015088,Budgens,Budgens,Budgens Yeading London,529 Yeading Lane,,London,Northolt,UB5 6LN,-0.3922424774054443,51.53638379999553,511606.5945335281,183167.0430548243,Rooftop,20179999.0,"< 3,013 ft2 (280m2)",Greater London
1010005838,Tesco,Tesco Express,Tesco Northolt Express,484-486 Church Road,,London,Northolt,UB5 5AU,-0.3894408161049932,51.53745721626351,511798.2714592904,183290.68818254344,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010014009,Tesco,Tesco Express,Tesco Harrow College Rd Express,53-61 College Road,,London,Harrow,HA1 1FB,-0.3364271813869142,51.579838292757216,515367.6514685174,188086.02820714045,Rooftop,20150728.0,"< 3,013 ft2 (280m2)",Greater London
1010016094,Tesco,Tesco Express,Tesco Pinner Express,74 Whittington Way,,London,Pinner,HA5 5JX,-0.3804023032154143,51.58520694440162,512307.52394902415,188614.6634805274,Rooftop,20209999.0,"< 3,013 ft2 (280m2)",Greater London
1010005026,Tesco,Tesco Express,Tesco Harrow Shaftsbury Express,28-36 Shaftsbury Circle,Shaftesbury Avenue,London,Roxeth,HA2 0AT,-0.3536218956647681,51.57174320358083,514196.551465456,187158.8282014932,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010004200,Tesco,Tesco,Tesco Harrow Superstore,Station Road,Harrow,London,Greenhill,HA1 2TU,-0.3336452791946065,51.5863089092123,515544.0014689388,188809.99821018288,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010015202,Sainsburys,Sainsburys Local,Sainsburys Newham Royal Wharf Local,11 Royal Crest Avenue,,London,Silvertown,E16 2PG,0.029572089413193,51.5005937676524,540970.4940150159,179914.3443318812,Rooftop,20171299.0,"< 3,013 ft2 (280m2)",Greater London
1010022955,Budgens,Budgens,Budgens Silvertown,"19 Wesley Avenue, Silvertown",,London,Silvertown,E16 1TU,0.0261973104213659,51.50487284431368,540723.0969365991,180383.69253006525,Rooftop,20249999.0,"< 3,013 ft2 (280m2)",Greater London
1010024314,The Southern Co-operative,The Co-operative Food,The Southern Co-operative Newham,Royal Quay Road,,London,Cyprus,E16 2BF,0.0725477904029351,51.5081503796668,543929.3788071937,180838.2290165827,Rooftop,20250821.0,"< 3,013 ft2 (280m2)",Greater London
1010003474,Sainsburys,Sainsburys Local,Sainsburys Leytonstone Church Lane Local,114-15 Church Lane,,London,Leytonstone,E11 1HG,0.0095491031753406,51.56825280512167,539374.1415308835,187399.8082487777,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010004852,Tesco,Tesco Express,Tesco High Rd Leytonstone Express,567-569 High Road,Leytonstone,London,Leytonstone,E11 4PB,0.0080404712443188,51.56081890041546,539292.2915307092,186570.2682455615,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010014848,Chelmsford Star Co-operative Society,The Co-operative Food,Co-op Dagenham,265-267 Wood Lane,,London,Becontree,RM8 3NH,0.142412217193846,51.55441602272885,548626.7330540868,186122.57056082413,Rooftop,20179999.0,"< 3,013 ft2 (280m2)",Greater London
1010007151,Lidl,Lidl,Lidl Grange Hill London,250-260 Fencepiece Road,,London,Grange Hill,IG6 2SU,0.084876575709182,51.60364337139487,544482.1715435731,191481.4482731461,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010018646,The Co-operative Group,The Co-operative Food,Co-op INDF Minter Road,21 Minter Road,,London,Creekmouth,IG11 0TH,0.1076176382815392,51.52034165589678,546323.8994522844,182263.4029778092,Rooftop,20200730.0,"< 3,013 ft2 (280m2)",Greater London
1010010453,Tesco,Tesco Express,Tesco Barking Ripple Rd Express,Unit 6&7 Barking Central,Ripple Road,London,Barking,IG11 7PE,0.0799303047295654,51.537223841691485,544349.7615435071,184085.74824559456,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010008697,The Co-operative Group,The Co-operative Food,Co-op Faircross Parade,34/36 Faircross Parade,Longbridge Road,London,Barking,IG11 8UW,0.0947155763094277,51.54590957656409,545347.4285459679,185080.86455107288,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010017009,Spar,Spar,Spar - Barking,Barking Service Station,796 Ripple Road,London,Dagenham West,IG11 0TT,0.1235910403399357,51.53129614345227,547396.6681449045,183513.58206144863,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010001710,Marks and Spencer,Marks and Spencer BP,M&S Greengate Ilford BP,709 Eastern Avenue,Newbury Park,London,Newbury Park,IG2 7RH,0.0854869061573743,51.574185547718656,544617.8915440417,188206.89826128207,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010007149,Lidl,Lidl,Lidl Ilford RP Ilford London,Unit 3 Ilford Retail Park,261-275 High Road,London,Ilford,IG1 1NJ,0.078934114895617,51.560593270498345,544206.811543067,186682.48825490964,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010003016,Sainsburys,Sainsburys,Sainsburys Barkingside,66-100 Tanners Lane,Ilford,London,Barkingside,IG6 1QE,0.0817239781743119,51.58845388704737,544311.971543216,189786.12826656416,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010022970,Budgens,Budgens,Budgens Ilford,105-107 Meads Lane,,London,Seven Kings,IG3 8NT,0.0990289694635483,51.570749194319575,545567.2124341684,187851.62456244405,Rooftop,20249999.0,"< 3,013 ft2 (280m2)",Greater London
1010003589,Sainsburys,Sainsburys Local,Sainsburys Gants Hill Cranbrook Road Local,555-557 Cranbrook Road,,London,Gants Hill,IG2 6HE,0.0658109135996414,51.5760527454179,543248.6415406057,188375.82825942896,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010012959,Farmfoods,Farmfoods,Farmfoods Ilford London,Unit 4 Ilford Retail Centre,261-275 High Road,London,Ilford,IG1 1NF,0.0789957125900035,51.56080503640669,544210.4115430753,186706.1582550024,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010007338,Lidl,Lidl,Lidl Becontree London,807-829 Longbridge Road,,London,Becontree,RM8 2DB,0.1133359704872596,51.55203190027596,546618.7915491126,185798.80825601413,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010009271,The Co-operative Group,The Co-operative Food,Co-op Porters Avenue,455 Porters Avenue,,London,Dagenham West,RM9 4ND,0.1136636941708663,51.541116622599546,546676.5877492917,184585.68155165244,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010013702,Lidl,Lidl,Lidl Goodmayes London,Grove Farm Retail Park,,London,Goodmayes,RM6 4AU,0.1220308893498774,51.569948420833214,547163.7515504041,187808.58826440363,Rooftop,20159999.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010010040,The Co-operative Group,The Co-operative Food,Co-op Woodford Bridge,686 Chigwell Road,,London,Woodford Bridge,IG8 8AQ,0.0540554201894026,51.60618361539909,542339.9617716532,191703.49496526143,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010023480,Lidl,Lidl,"Lidl Woodgrange Road, Forest Gate","Woodgrange Road Unit2, Ground Floor, 39A-49A",,London,Forest Gate,E7 8BG,0.0248153218789913,51.54827040644125,540493.633890684,185206.911163794,Rooftop,20241212.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010007062,Lidl,Lidl,Lidl Beckton London,198 Tollgate Road,,London,Beckton,E6 5YA,0.0542061956107521,51.51580738904412,542632.7115392799,181653.80823351687,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010004851,Tesco,Tesco Express,Tesco Wanstead Express,65-67 High Street,Wanstead,London,Wanstead,E11 2AE,0.0260584535474091,51.57850770608482,540486.6615336469,188571.7482551448,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010006624,Waitrose,Waitrose,Waitrose South Woodford,92-96 High Road,South Woodford,London,South Woodford,E18 2NA,0.0234273337197262,51.59548015240895,540252.1215329734,190454.0782616941,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010010797,Iceland,Iceland,Iceland 359 Barking Road Plaistow,359 Barking Road,,London,Plaistow,E13 8EE,0.022209408299127,51.5225020461758,540392.1715336323,182336.4282319335,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
