GLUID,Retailer,Fascia,StoreName,Add1,Add2,Town,Locality,Postcode,LongWGS84,LatWGS84,EastingBNG,NorthingBNG,PQIflag,OpenDate
1010010051,The Co-operative Group,The Co-operative Food,Harlington High Street,222-224 High Street,Harlington,Harlington,,UB35DS,-0.436258,51.4875,508669.0,177674.0,2,
1010010052,The Co-operative Group,The Co-operative Food PFS,Petrol Harlington,Bath Road,,Harlington,,UB35AY,-0.449054,51.4814,507795.0,176975.0,2,
1010010053,The Co-operative Group,The Co-operative Food,Paddington,504 - 506 Harrow Road,Paddington,London,Maida Hill,W93QA,-0.202469,51.5248,524798.0,182195.0,2,
1010010058,The Co-operative Group,The Co-operative Food PFS,Petrol Caledonian,219-227 Caledonian Road,,London,Pentonville,N10SL,-0.11691,51.5379,530695.76,183792.43,1,
1010010065,The Co-operative Group,The Co-operative Food,Camden - Camley Street,Unit 1 103a Camley Street,,London,Camden Town,N1C4PF,-0.130397,51.5384,529759.0,183825.0,2,
1010010075,The Co-operative Group,The Co-operative Food,Fulham - Lillie Road,314 Lillie Road,,London,West Kensington,SW67PS,-0.213279,51.4829,524162.0,177512.0,2,
1010010082,The Co-operative Group,The Co-operative Food,Adelaide Road,Primrose Hill,Adelaide Road,London,Swiss Cottage,NW33RA,-0.166624,51.5426,527235.0,184231.0,2,
1010010083,The Co-operative Group,The Co-operative Food,London - Cockfosters Parade,16-18 Cockfosters Parade,Cockfosters,London,Cockfosters,EN49EB,-0.149613,51.6504,528111.0,196252.0,2,
1010010084,The Co-operative Group,The Co-operative Food,London - City Road,271-273 City Road,,London,Angel,EC1V1LA,-0.098355,51.5301,532005.0,182960.0,2,
1010010085,The Co-operative Group,The Co-operative Food,London - Great Portland,118-122 Great Portland Street,,London,Fitzrovia,W1W6PS,-0.142357,51.5198,528982.0,181741.0,2,
1010010086,The Co-operative Group,The Co-operative Food,Soho - Berwick Street,104-105 Berwick Street,Berwick Street,London,Soho,W1F0QS,-0.134524,51.5128,529545.39,180972.92,1,
1010010113,The Co-operative Group,The Co-operative Food,Wood Street,164-166 Wood Street,Upper Walthamstow,London,Upper Walthamstow,E173HX,-0.003934,51.5877,538379.0,189542.0,2,
1010010114,The Co-operative Group,The Co-operative Food PFS,Petrol Forest Road - Walthamstow,817-823 Forest Road,,London,Upper Walthamstow,E174JD,-0.007042,51.5916,538152.0,189966.0,2,
1010010115,The Co-operative Group,The Co-operative Food,Higham Hill Road,323 Higham Hill Road,,London,Higham Hill,E175RG,-0.035367,51.5965,536175.41,190458.95,1,
1010010118,The Co-operative Group,The Co-operative Food PFS,Petrol The Dome,Great West Road,,London,Brentford,TW89AD,-0.304616,51.4915,517798.0,178324.0,2,
1010010119,The Co-operative Group,The Co-operative Food PFS,Petrol Roehampton Vale,29 Roehampton Vale,,London,Putney Vale,SW153DX,-0.244722,51.4397,522094.0,172657.0,2,
1010010120,The Co-operative Group,The Co-operative Food,Dulwich - Lordship Lane,56-62 Lordship Lane,,London,East Dulwich,SE228HJ,-0.07531,51.4587,533812.15,175064.07,1,
1010010121,The Co-operative Group,The Co-operative Food,Camberwell - Denmark Hill,Denmark Hill,Camberwell,London,Camberwell,SE58RZ,-0.093425,51.4731,532512.0,176634.0,2,
1010010158,The Co-operative Group,The Co-operative Food,Beacontree,691 Green Lane,Beacontree,London,Becontree,RM81UU,0.122777,51.5624,547238.0,186974.0,2,
1010010159,The Co-operative Group,The Co-operative Food PFS,Petrol Hornchurch,Billet Lane,,London,Hornchurch,RM111XA,0.219669,51.5676,553935.55,187759.34,1,
1010010160,The Co-operative Group,The Co-operative Food PFS,Petrol Dagenham,402-410 Becontree Avenue,Beacontree,London,Becontree,RM82UU,0.128731,51.5583,547664.0,186529.0,2,
1010010172,The Co-operative Group,The Co-operative Food,Romford,98-100 Dagenham Road,Rush Green,London,Rush Green,RM70TJ,0.175728,51.5642,550902.0,187280.0,2,
1010010202,The Co-operative Group,The Co-operative Food PFS,Petrol Aperfield,141 Main Road,Biggin Hill,Biggin Hill,,TN163DX,0.033948,51.3151,541845.0,159303.0,2,
1010010203,The Co-operative Group,The Co-operative Food,Chelsea - Kings Road,471-487 Kings Road,Worlds End,London,Chelsea,SW100LU,-0.181113,51.4816,526399.0,177420.0,2,
1010010206,The Co-operative Group,The Co-operative Food,Gainsborough Studios,Gainsborough Studios,136 New North Road Islington,London,Hoxton,N16SU,-0.089157,51.5356,532627.0,183588.0,2,
1010010207,The Co-operative Group,The Co-operative Food PFS,Petrol Garratt Lane,666-678 Garratt Lane,,London,Summerstown,SW170NP,-0.184416,51.4332,526303.0,172036.0,2,
1010010211,The Co-operative Group,The Co-operative Food,Wembley,215-219 Preston Road,,London,Preston,HA98NF,-0.294754,51.5709,518277.0,187162.0,2,
1010010220,The Co-operative Group,The Co-operative Food,North End Road,88-90 North End Road,Fulham,London,West Kensington,W149EX,-0.206663,51.49,524602.0,178314.0,2,
1010010221,The Co-operative Group,The Co-operative Food,Fulham - North End Road,North End Road,Fulham,London,Fulham Broadway,SW61NJ,-0.202159,51.4843,524930.36,177683.35,1,
1010010222,The Co-operative Group,The Co-operative Food,Kingsbury,171 Church Lane,Kingsbury,London,Kingsbury,NW98JS,-0.262354,51.574,520514.0,187562.0,2,
1010010256,The Co-operative Group,The Co-operative Food,Camden - North Road,North Road,,London,Lower Holloway,N79DF,-0.122377,51.5486,530286.0,184975.15,1,
1010010258,The Co-operative Group,The Co-operative Food,London - 275 Grays Inn Road,275 Grays Inn Road,,London,St Pancras,WC1H8BD,-0.120409,51.5292,530477.9,182820.58,1,
1010010259,The Co-operative Group,The Co-operative Food,Anerley,115 Anerley Road,,London,Anerley,SE208AJ,-0.067405,51.4126,534496.55,169951.28,1,
1010010260,The Co-operative Group,The Co-operative Food,Central Hill,15-17 Central Hill,Gipsy Hill,London,Norwood,SE191BG,-0.083693,51.4194,533344.12,170678.02,1,
1010010266,The Co-operative Group,The Co-operative Food,Finchley - Woodhouse Road,45 - 51 Woodhouse Road,Finchley,London,North Finchley,N129ET,-0.172979,51.6121,526601.12,191951.87,1,
1010010269,The Co-operative Group,The Co-operative Food,Bellingham - Bromley Road,335-337 Bromley Road,,London,Southend,SE62RP,-0.010701,51.4274,538394.88,171704.03,1,
1010010270,The Co-operative Group,The Co-operative Food,Wimbledon - Inner Park Road,90 Inner Park Road,Wimbledon,London,Wimbledon Village,SW196DA,-0.221878,51.441,523678.23,172834.41,1,
1010010279,The Co-operative Group,The Co-operative Food,Camden Parkway,73-74 Parkway,,London,Camden Town,NW17AH,-0.145234,51.5378,528731.71,183736.79,1,
1010010382,The Co-operative Group,The Co-operative Food,Bromley - Farwig Lane,97 Farwig Lane,,London,Bromley,BR13RE,0.014067,51.4113,540165.91,169957.03,1,
1010010383,The Co-operative Group,The Co-operative Food,London - St Pauls,5 Cheapside,St Pauls,London,St Pauls,EC2V6AA,-0.097368,51.5146,532118.18,181242.65,1,
1010010390,Sainsburys,Sainsburys Local,Pentonville Road,266 Pentonville Road,,London,King's Cross,N19LE,-0.120192,51.531,530487.73,183024.42,1,
1010010391,Tesco,Tesco Express,Philpot Lane Express,5 Philpot Lane,,London,Aldgate,EC3M8AQ,-0.083826,51.5112,533067.73,180886.45,1,
1010010392,Lidl,Lidl,Lidl Stockwell,189 Clapham Road,,London,Stockwell,SW90QE,-0.120402,51.4735,530637.54,176623.94,1,
1010010396,Asda,Asda PFS,Asda Tottenham White Hart Lane Petrol Filling Station,335-337 White Hart Lane,,London,Wood Green,N177LY,-0.091122,51.6065,532284.82,191472.45,1,
1010010405,Asda,Asda PFS,Asda Bethnal Green Vallance Road Petrol Filling Station,112 Vallance Road,,London,Bethnal Green,E15BW,-0.064011,51.5221,534410.52,182135.82,1,
1010010439,Tesco,Tesco Metro,Whitechapel Field Gate Metro,4 Fieldgate Street,,London,Whitechapel,E11ES,-0.066218,51.5167,534273.43,181527.63,1,
1010010440,Tesco,Tesco,Leyton Superstore,825 High Road,,London,Walthamstow,E107AA,-0.012018,51.5744,537859.12,188052.13,1,
1010010441,Tesco,Tesco,Highams Park Superstore,405 Larkshall Road,,London,Highams Park,E49EF,-0.001631,51.6081,538476.54,191813.18,1,
1010010451,Tesco,Tesco Metro,Wembley Metro,14-15 Unit Wembley Central High Road,,London,Wembley,HA97AF,-0.295883,51.5525,518246.34,185119.69,1,
1010010453,Tesco,Tesco Express,Barking Ripple Road Express,Unit 6&7 Barking Central,"Aboretum Place, Ripple Road",London,Barking,IG117PE,0.079954,51.5372,544349.76,184085.74,1,
1010010469,Tesco,Tesco Metro,Kings Cross Metro,21 Caledonian Road,,London,King's Cross,N19DX,-0.121178,51.532,530416.5,183134.09,1,
1010010485,Tesco,Tesco Metro,Bermondsey Spa Metro,Bermondsey Spa,Jamaica Road,London,Bermondsey,SE164BA,-0.069707,51.4982,534085.53,179465.97,1,
1010010490,Tesco,Tesco Metro,Battersea Metro,275-277 Battersea Park Road,,London,Battersea,SW114LU,-0.152438,51.4746,528409.53,176698.01,1,
1010010495,Tesco,Tesco Metro,Marble Arch Metro,90-100 Edgware Road,,London,Marylebone,W22EA,-0.163348,51.5156,527537.48,181238.57,1,
1010010511,Sainsburys,Sainsburys,Stamford Hill,1 Amhurst Park,,London,Stamford Hill,N165LW,-0.073399,51.5732,533609.62,187800.01,1,
1010010515,Sainsburys,Sainsburys Local,London St Thomas' Hospital Pharmacy Local,London St. Thomas Hospital,,London,Lambeth,SE17EH,-0.119626,51.4988,530619.07,179441.55,1,
1010010516,Sainsburys,Sainsburys Local,Kings College Hospital Pharmacy Local,Kings College Hospital,Denmark Hill,London,Denmark Hill,SE59RS,-0.092776,51.4683,532570.99,176099.91,1,
1010010519,Sainsburys,Sainsburys,Brixton,2 Tulse Hill,,London,Brixton,SW22TP,-0.113914,51.4547,531141.68,174555.73,1,
1010010520,Sainsburys,Sainsburys,Clapham Common,133 Clapham High Street,,London,Clapham,SW47SL,-0.135706,51.462,529607.11,175327.56,1,
1010010531,Lidl,Lidl,Lidl Locksbottom,320-330 Crofton Road,,Orpington,Locksbottom,BR68NW,0.056012,51.368,543217.56,165230.18,1,
1010010543,Lidl,Lidl,Lidl Uxbridge,137 Cowley Road,,London,Uxbridge,UB82AG,-0.482856,51.5353,505323.68,182918.87,1,
1010010552,Morrisons,Morrisons,Morrisons Ealing,Unit 3 The Arcadia Centre,The Broadway,London,Ealing,W52ND,-0.303974,51.5139,517784.96,180811.45,1,
1010010558,Aldi,Aldi,Aldi New Malden,205-217 Kingston Road,,London,Norbiton,KT33SY,-0.272266,51.4041,520273.22,168647.77,1,
1010010582,Sainsburys,Sainsburys Local,Surbiton Ewell Road Local,The Victoria,143 Ewell Road,London,Surbiton,KT66AW,-0.297397,51.3889,518564.39,166923.64,1,
1010010584,Sainsburys,Sainsburys Local,Charlton Station,33-37 Charlton Church Lane,,London,Charlton,SE77AG,0.03239,51.4866,541207.52,178370.56,1,
1010010585,Sainsburys,Sainsburys Local,Clapham North Station,399-407 Clapham Road,,London,Stockwell,SW99BT,-0.1296,51.465,530022.87,175666.41,1,
1010010586,Sainsburys,Sainsburys Local,Bexleyheath Brampton Road Local,287 Brampton Road,,London,Bexleyheath,DA75QR,0.126753,51.4736,547800.64,177107.07,1,
1010010587,Sainsburys,Sainsburys Local,Southwark Tower Bridge Road Local,1 Tower Bridge,,London,London Bridge,SE12HZ,-0.077399,51.5031,533537.47,179993.04,1,
1010010589,Sainsburys,Sainsburys Local,Wandsworth Osiers Gate Local,4 Enterprise Way,,London,Wandsworth,SW181GE,-0.196139,51.4611,525411.75,175121.01,1,
1010010590,Sainsburys,Sainsburys Local,Westminster Rochester Row Local,10 Rochester Row,,London,Victoria,SW1P1BT,-0.13537,51.4961,529533.81,179121.49,1,
1010010591,Sainsburys,Sainsburys Local,Fulham Wandsworth Bridge Road Local,132 Wandsworth Bridge Road,,London,Parsons Green,SW62UL,-0.191822,51.4723,525680.89,176373.18,1,
1010010592,Sainsburys,Sainsburys Local,Twickenham Whitton High Street Local,Whitton High Street,,London,Whitton,TW27LB,-0.357619,51.4514,514218.69,173775.67,1,
1010010599,Tesco,Tesco Express,Isle of Dogs Manchester Road Express,571 Manchester Road,,London,Cubitt Town,E143NX,-0.009587,51.4993,538254.83,179704.44,1,
1010010602,Tesco,Tesco Express,London Herne Hill Express,128 Herne Hill,,London,Herne Hill,SE249QH,-0.098101,51.4623,532218.54,175421.83,1,
1010010608,Tesco,Tesco Express,London Hornsey Express,350 Hornsey Road,,London,Holloway,N194EB,-0.118849,51.5635,530487.94,186639.83,1,
1010010618,Tesco,Tesco Express,Romford Marlbrugh Express,Mawney Road,,London,Romford,RM78AB,0.164261,51.5824,550047.36,189281.2,1,
1010010619,Tesco,Tesco Express,Canons Park Express,16-18 Station Parade,,London,Canons Park,HA86RW,-0.295642,51.6076,518120.22,191244.58,1,
1010010622,Tesco,Tesco Express,Southwark The Cut Express,3-11 The Cut,,London,Southwark,SE18JZ,-0.105045,51.5034,531617.78,179981.91,1,
1010010625,Tesco,Tesco Express,London Aldgate Express,Aldgate East Tube,,London,Aldgate,E16BF,-0.072296,51.5153,533855.8,181361.74,1,
1010010632,Tesco,Tesco Express,New North Road Express,New North Road,,London,Islington,N18SY,-0.094105,51.5398,532271.71,184044.38,1,
1010010633,Tesco,Tesco Express,Bedfont Staines Express,507-511 Staines Road,,London,East Bedfont,TW148EN,-0.429772,51.4531,509201.45,173853.42,1,
1010010634,Tesco,Tesco Express,Waterloo Road Express,103-107 Waterloo Road,,London,Waterloo,SE18UL,-0.110363,51.5028,531250.4,179907.71,1,
1010010654,Waitrose,Little Waitrose Shell,Little Waitrose Ealing,29-31 Hanger Lane,,London,Ealing,W53HJ,-0.291042,51.5164,518675.72,181113.05,1,
1010010657,Waitrose,Little Waitrose,Little Waitrose West Kensington,116-128 North End Road,,London,West Kensington,W149PP,-0.204528,51.4884,524754.74,178134.9,1,
1010010658,Waitrose,Little Waitrose,Little Waitrose Walbrook,Walbrook Road,,London,Bank,EC4N8AF,-0.09021,51.512,532622.44,180963.65,1,
1010010677,Lidl,Lidl,Lidl Kentish Town,217-223 Kentish Town Road,,London,Kentish Town,NW52JU,-0.141828,51.5474,528940.82,184809.39,1,
1010010691,Morrisons,Morrisons Local,Romford M Local,112-116 South Street,,London,Romford,RM11RX,0.18309,51.5759,551373.14,188603.74,1,
1010010705,Morrisons,Morrisons Local,London Barking M Local,Minter Road,,London,Creekmouth,IG110FJ,0.108867,51.5213,546405.75,182375.32,1,
1010010706,Marks And Spencer,Marks and Spencer BP,Perry Street BP,Perry Street,,London,Chislehurst,BR76HB,0.0921,51.4177,545571.55,170830.51,1,
1010010707,Sainsburys,Sainsburys Local,Wembley West Olympic Way Local,Wembley Civic Centre,,London,Wembley Park,HA90NP,-0.281313,51.5591,519239.14,185878.48,1,
1010010708,Marks And Spencer,Marks and Spencer,Northwick Park Hospital,Watford Road,,London,Northwick Park,HA13UJ,-0.321871,51.5754,516386.37,187616.23,1,
1010010709,Sainsburys,Sainsburys Local,Hoxton Station Local,112-118 Kingland Road,,London,Hoxton,E28DJ,-0.075643,51.5313,533576.69,183138.53,1,
1010010710,Sainsburys,Sainsburys Local,Kensington and Chelsea Portobello Road Local,188-199 Portobello Road,,London,Westbourne,W111LA,-0.204822,51.5161,524658.65,181219.68,1,
1010010711,Sainsburys,Sainsburys Local,Westminster Baker Street East Local,116 Baker Street,,London,Marylebone,W1U6RU,-0.156739,51.5212,527980.51,181864.4,1,
1010010743,Sainsburys,Sainsburys Local,Stratford East Village Local,Celebration Avenue,Olympic Park,London,Stratford,E201DB,-0.007668,51.5469,538244.09,184994.04,1,
1010010744,Marks And Spencer,Marks and Spencer Simply Food,St Pancras Rail (Arcade) Simply Food,St Pancras Station,Unit 46 The Arcade,London,Euston,N1C4QL,-0.125661,51.5304,530110.26,182943.46,1,
1010010790,Iceland,Iceland,Stepney,Watney Street Market,,London,Shadwell,E12PP,-0.056324,51.514,534967.7,181249.7,1,
1010010791,Iceland,Iceland,Bethnal Green,444-446 Bethnal Green Road,,London,Bethnal Green,E20EA,-0.058795,51.5269,534758.34,182673.87,1,
1010010792,Iceland,Iceland,Bow,571-574 Roman Road,,London,Bow,E35ES,-0.029196,51.533,536793.09,183409.03,1,
1010010793,Iceland,Iceland,East Ham,128-130 High Street North,,London,East Ham,E62HT,0.052286,51.5369,542431.96,183999.58,1,
1010010794,Iceland,Iceland,Hackney (New),337 Mare Street,,London,Hackney,E81HY,-0.055498,51.5469,534927.78,184908.89,1,
1010010795,Iceland,Iceland,Dalston,Unit 12 Dalston Cross Shopping Centre,,London,Kingsland,E82LX,-0.074031,51.5477,533640.57,184959.93,1,
1010010796,Iceland,Iceland,Hackney,150 Mare Street,,London,South Hackney,E83SG,-0.055831,51.5395,534926.47,184090.52,1,
1010010797,Iceland,Iceland,Plaistow,359 Barking Road,,London,Plaistow,E138EE,0.022232,51.5224,540392.17,182336.43,1,
1010010798,Iceland,Iceland,Plaistow,480-482 Barking Road,,London,Plaistow,E138QB,0.026093,51.5237,540656.27,182479.74,1,
1010010799,Iceland,Iceland,Upton Park,358-362 Green Street,,London,Upton Park,E139AP,0.034614,51.5363,541208.32,183897.63,1,
1010010800,Iceland,Iceland,Poplar,10 Vesey Path,,London,Poplar,E146BT,-0.014137,51.5117,537901.76,181071.34,1,
1010010801,Iceland,Iceland,Canning Town,146-148 Barking Road,,London,Canning Town,E161EN,0.012974,51.5177,539764.64,181785.76,1,
1010010802,Iceland,Iceland,Caledonian Road,259a Caledonian Road,,London,Barnsbury,N11EE,-0.117124,51.5395,530676.31,183971.68,1,
1010010803,Iceland,Iceland,Hoxton,209-223 Hoxton Street,,London,Hoxton,N15LG,-0.080403,51.533,533241.55,183320.75,1,
1010010804,Iceland,Iceland,Chapel Market,62-64 Chapel Market,,London,Pentonville,N19ER,-0.108616,51.5333,531284.2,183294.82,1,
1010010805,Iceland,Iceland,Haringey,17-19 Grand Parade,Green Lanes,London,Harringay,N41LA,-0.099214,51.5811,531798.0,188630.0,1,
1010010806,Iceland,Iceland,Holloway,442-446 Holloway Road,,London,Holloway,N76QA,-0.118524,51.5577,530527.19,185991.82,1,
1010010807,Iceland,Iceland,Stoke Newington,142-146 High Street,,London,Stoke Newington,N167JL,-0.073485,51.5609,533639.62,186433.78,1,
1010010808,Iceland,Iceland,Tottenham,524-528 High Road,,London,Bruce Grove,N176SX,-0.069042,51.5942,533849.7,190149.27,1,
1010010809,Iceland,Iceland,Archway,46 Junction Road,,London,Upper Holloway,N195RD,-0.135742,51.5639,529316.0,186655.68,1,
1010010810,Iceland,Iceland,Wood Green,Mayes Road,,London,Wood Green,N226TN,-0.111089,51.594,530938.24,190041.79,1,
1010010811,Iceland,Iceland,Swiss Cottage,177 Finchley Road,,London,Swiss Cottage,NW36LB,-0.178744,51.5456,526386.36,184540.5,1,
1010010812,Iceland,Iceland,Kentish Town,301-305 Kentish Town Road,,London,Kentish Town,NW52TJ,-0.141277,51.5495,528973.06,185045.06,1,
1010010813,Iceland,Iceland,Kilburn,100-104 Kilburn High Road,,London,Kilburn,NW64HS,-0.194095,51.539,525340.12,183781.5,1,
1010010814,Iceland,Iceland,Elephant & Castle,Unit 300-304 Elephant & Castle Shopping Centre,,London,Elephant and Castle,SE16TB,-0.099219,51.4944,532048.07,178994.33,1,
1010010815,Iceland,Iceland,Lower Marsh,112-113 Lower Marsh,,London,Waterloo,SE17AE,-0.112934,51.5009,531077.36,179694.93,1,
1010010816,Iceland,Iceland,Camberwell,120-132 Camberwell Road,,London,Camberwell,SE50EE,-0.094726,51.4803,532400.68,177436.63,1,
